runcat,eta,V,maxFlux,medFlux,avgFlux,coord_datapoints,newSource,RA,RA_err,Dec,Dec_err
349,39.5403348956473,0.260135308081906,0.00116838102210226,0.000859827517994475,0.000850193037274773,73,N,274.726562676755,0.00016267344374553,7.52304667431949,0.00016267344374553
350,42.584236930608,0.237656041828485,0.00149183664274498,0.00137750394939579,0.00130813773445656,73,N,274.725250781418,0.000162607694107627,6.78149536218252,0.000162607694107627
351,9.00619045626522,0.263098432075633,0.000437655561867972,0.000380477902764141,0.000360438502527466,72,N,274.724263009995,0.000164147706156604,7.59955255504489,0.000164147706156604
352,19.6129354860367,0.238855321365056,0.000937027187616467,0.000849131919296493,0.000803664417199718,73,N,274.717283905945,0.000162672019005186,7.77915778413164,0.000162672019005186
353,14.3377536687894,0.266421721785449,0.000614371856445491,0.000464758881172116,0.000444972182996491,72,N,274.717613076169,0.000164045567707287,7.64656227490674,0.000164045567707287
354,44.1218706728137,0.229996569797806,0.00121122092853559,0.00111528034808986,0.00106046472799967,73,N,274.715726127041,0.000162621854124513,7.78695821361289,0.000162621854124513
355,23.0005530437915,0.246371911154624,0.000818254902815071,0.000756121895381202,0.000717102814428664,73,N,274.71517014384,0.000162713656228841,7.48372553511473,0.000162713656228841
356,322.770521332178,0.362677411695568,0.00374815316772176,0.002383870398199,0.00219309624588938,73,N,274.707286967254,0.00016257867941592,6.47906572474196,0.00016257867941592
357,8.96622576462288,0.22958053507729,0.000774320438205392,0.000682874707344233,0.000651759854306889,73,N,274.703859320101,0.000162754444363444,6.60245071151066,0.000162754444363444
358,5.1386993899102,0.243767992280946,0.000411973043223311,0.000344097307498869,0.000327522523914126,72,N,274.70273587005,0.000164313112575455,7.06429320720985,0.000164313112575455
359,7.09475084537984,0.249390559922564,0.000403627580707999,0.000351202526212999,0.000337156703350341,71,N,274.699846574478,0.000165366127030575,7.56626329253986,0.000165366127030575
360,5.30599670986265,0.253737735648044,0.000377496452049556,0.000311919398813906,0.00029536125723737,71,N,274.69868692927,0.000165549153999393,7.26245420091182,0.000165549153999393
361,10.7496806265232,0.223819586085779,0.000817922943521187,0.000681820998143772,0.000653786912327784,73,N,274.687648984934,0.000162848833074345,6.59732227335266,0.000162848833074345
362,2.11415898684505,0.273960655037047,0.000251625966466711,0.000196839137825968,0.00018524562650008,54,N,274.678794015318,0.00019068592800394,6.87723294987884,0.00019068592800394
363,24.6726675253336,0.236412398932,0.000980997867630762,0.000893160245988572,0.000853870228673336,73,N,274.667726577605,0.000162668074477357,6.95539580107535,0.000162668074477357
364,693.095644811057,0.236764899831389,0.0148353451901211,0.0128808610438354,0.0121921273880451,73,N,274.66418677631,0.000162558962209757,7.89408939446786,0.000162558962209757
365,4.35706978478989,0.236548656395307,0.000316363338286558,0.000273653305657056,0.000260185711812807,71,N,274.664977821812,0.000165714993245308,7.29594348075931,0.000165714993245308
366,3.60258956389317,0.253173470363191,0.000303640838160363,0.000255010698162349,0.000241802753970946,68,N,274.664842045817,0.000169460474379617,7.07153899515304,0.000169460474379617
367,2.75935195472889,0.235279490602974,0.000302745021345312,0.000252160972922275,0.000239277844395652,70,N,274.659426289968,0.000167069317799054,6.91623384078501,0.000167069317799054
368,1.92479328602532,0.270330601738892,0.000285211706103213,0.000197905590415015,0.000191647867060223,53,N,274.658379156369,0.000192428539363834,7.80995867093364,0.000192428539363834
369,3.4127861070683,0.250650698675686,0.000303894912256158,0.000245348106830363,0.000231049093471458,65,N,274.651736188781,0.000173383512824493,7.13290250020142,0.000173383512824493
370,2.59841732511725,0.260621863179473,0.000301294980530332,0.000237217585841616,0.000229467545469686,70,N,274.651634946571,0.00016716870246019,6.92891950463952,0.00016716870246019
371,12.1281681730754,0.245460367678982,0.000636110075777301,0.000530054620042913,0.000510595789339663,73,N,274.65043981238,0.00016280936488515,7.23706498823304,0.00016280936488515
372,5.54269577376388,0.271752255082398,0.00046264264375272,0.00037187731833657,0.000354636820426168,71,N,274.642834685304,0.000165430965379748,6.66642007978602,0.000165430965379748
373,8.79414900557545,0.273560010045731,0.000576056512301964,0.00040614128973474,0.000390582001405136,71,N,274.640647634019,0.00016534926772461,7.20906998265517,0.00016534926772461
374,4.05325336375833,0.245754811977309,0.000336513801496798,0.000278080129116141,0.000267341669996934,71,N,274.640175817941,0.000165730813731013,7.14283243020493,0.000165730813731013
375,11.2114914000324,0.272861517689067,0.000559687018117434,0.000405568818902083,0.00039615197636431,71,N,274.637061007644,0.000165305464256151,7.30807023804764,0.000165305464256151
376,5.14918438222257,0.270109888724556,0.000468479787231169,0.000332118536888711,0.000327602010895723,71,N,274.63624672332,0.000165487806329111,6.69773167251627,0.000165487806329111
377,1766.96499471542,0.240405054434939,0.0185864319946772,0.0163045540021561,0.0156229739271505,74,N,274.632825388889,0.000161472375230533,6.57344412134278,0.000161472375230533
378,18.6973211278981,0.242314405335336,0.000644870689360374,0.000602051193933639,0.000568947405221471,73,N,274.632104520873,0.000162769659423581,7.29255929481194,0.000162769659423581
379,7.39434183525437,0.260766417331528,0.000530823931064288,0.000367630256719742,0.000357878830638388,72,N,274.623080347289,0.000164185169096266,7.84141303633301,0.000164185169096266
380,4.0990120156784,0.236166875314082,0.00222363164986055,0.00187059118757785,0.0017887087018055,73,N,274.607857587182,0.000174525649087342,7.94779231550167,0.000174525649087342
381,1.43736720747438,0.241450223408058,0.00132368891123959,0.00108404600230506,0.00103731727149241,73,N,274.603630437329,0.000193870665331944,7.94979467899206,0.000193870665331944
382,9.16601493199115,0.322635652817423,0.000523492040607442,0.000383717601407854,0.000360721630354006,72,N,274.609349176979,0.000164222975785405,6.77132887933515,0.000164222975785405
383,11.3993546553441,0.236253853574179,0.000520121122493312,0.00043738883320688,0.000421383158298534,72,N,274.60720388229,0.000164037251887762,7.57453990250006,0.000164037251887762
384,4.72550614084813,0.257042138587035,0.000470894028414621,0.000336676710419132,0.000329081447836956,71,N,274.597825038501,0.000166037790210492,7.93020978684215,0.000166037790210492
