runcat,eta,V,maxFlux,medFlux,avgFlux,coord_datapoints,newSource,RA,RA_err,Dec,Dec_err
72,0.219981894256518,0.0541194517357477,0.000345015833962498,0.000325461065968154,0.000324273105767998,5,N,272.761915994259,0.00062262227939098,-36.8320162490409,0.00062262227939098
73,1.26960014781274,0.0838825579375189,0.000585075151812486,0.000548343050895495,0.000540176770693691,6,N,272.762643289797,0.000567630977169225,-36.9655861914395,0.000567630977169225
74,0.805983038046158,0.0421902605216359,0.000747089762903531,0.000708605884391873,0.000711834247159632,6,N,272.758154315518,0.000567378069414187,-36.9558553104084,0.000567378069414187
75,13.5887902802702,0.0783578028659242,0.00288869232909842,0.00272648901442408,0.00265750693020738,6,N,272.760761998633,0.000568100023348591,-37.4445065779404,0.000568100023348591
76,4.42168376861401,0.0839622034831207,0.0017104873617865,0.00157165372701468,0.00153939456069333,6,N,272.750057334832,0.000570109832046636,-37.4494078118217,0.000570109832046636
77,0.582901221882773,0.0652138680454399,0.000517245669217853,0.000483978646368438,0.000475679489073051,6,N,272.75053564152,0.000567858590598061,-36.8710201551441,0.000567858590598061
78,0.333899981596501,0.0647225917474411,0.000399565108961665,0.0003860397243006,0.000377690876051413,6,N,272.752230022324,0.000568414250910509,-37.0837363121701,0.000568414250910509
79,1.81099137737506,0.0455555210897262,0.00111795014379472,0.00106078900348734,0.0010552017192024,6,N,272.745099364315,0.000567179378673985,-36.8102233458052,0.000567179378673985
80,0.985132411936701,0.377714432670103,0.00017373275132971,0.000117473403300144,0.000113898004303001,1,N,272.751041529267,0.00139970392308146,-37.5770573991882,0.00139970392308146
81,0.311480108890303,0.0650465884091697,0.000440037390114071,0.000394330818959522,0.000397535625454315,6,N,272.74458210323,0.000568145325821733,-36.8752228091136,0.000568145325821733
82,0.0966519116762006,0.0602195732761628,0.00020106156532045,0.000194092389148549,0.000191437591496345,4,N,272.747123007108,0.000698212084665204,-37.5143537283064,0.000698212084665204
83,0.650437146373129,0.115802903923155,0.000381076324760035,0.000313201980275912,0.000317681445406234,6,N,272.742875070909,0.000568708788433913,-37.5844883363188,0.000568708788433913
84,0.33591026623209,0.0682215689881588,0.000323751399044019,0.000306899481852889,0.000301743609557119,5,N,272.737621490606,0.00062261766577551,-37.0829700080826,0.00062261766577551
85,0.48676313393121,0.0595071723141096,0.000490543814698668,0.000459500900758432,0.000455402766317011,6,N,272.731803851434,0.000567902280589652,-37.1104141593838,0.000567902280589652
86,0.136752253841417,0.0931915315157777,0.000187100505608704,0.000167651666601054,0.000166295916433618,2,N,272.729866948817,0.000989517443285508,-36.7184063614104,0.000989517443285508
87,0.673107836888193,0.181723325265151,0.000231655804882535,0.000181810318268143,0.000184502827623979,4,N,272.733258107919,0.000699713393919348,-37.281094578184,0.000699713393919348
88,107.97525139586,0.0693513051786458,0.00588916726900212,0.0056236228629148,0.00549007193660284,6,N,272.730045802882,0.000567017924417393,-37.4371679047747,0.000567017924417393
89,0.843804524756739,0.0654374761568697,0.000610950806020788,0.000559752539497261,0.000559342690522726,6,N,272.728548056255,0.000567625786339465,-37.0539877062944,0.000567625786339465
90,0.839921235031916,0.088999072924989,0.000411172701092593,0.000374121800120976,0.000368871534851562,6,N,272.727200657191,0.000568410101689474,-37.3978348247017,0.000568410101689474
91,0.0893512771952538,0.0625045928591731,0.000207226403428056,0.000188817036898376,0.000190591373960253,4,N,272.724599879687,0.000698708181914749,-36.9626510570423,0.000698708181914749
92,1.05419700906157,0.0693489478027511,0.000568850570696738,0.000507754030624212,0.000514411061454742,6,N,272.716345260381,0.00056779405063798,-36.3533211556427,0.00056779405063798
93,0.184862951063391,0.0866546767071926,0.000197568601804792,0.000184471808767315,0.000180790532804058,4,N,272.722323540291,0.000699137844773418,-37.3710609777366,0.000699137844773418
94,0.870360293734368,0.194588609762482,0.000245444380691946,0.000168811034008398,0.000180950710283675,3,N,272.715134868603,0.000806461571172186,-36.6224888650666,0.000806461571172186
95,0.268007338782598,0.13591680840554,0.000161714671148054,0.000125282665647193,0.000128868785959878,1,N,272.717494479326,0.00140285782268459,-37.0994772060171,0.00140285782268459
96,1.4205259100038,0.0263388316873111,0.001975590229675,0.00190768801934649,0.001904108759966,6,N,272.705469757546,0.000567066551711533,-36.3399640437776,0.000567066551711533
97,9.07681482275379,0.0506470173737611,0.00247663057977138,0.00231532371846947,0.00231061440478168,6,N,272.706708789046,0.000567047328187259,-36.8065638260234,0.000567047328187259
98,0.457315719996041,0.100834757993659,0.000318261015817043,0.000276556200026296,0.00027651354710886,5,N,272.697369997405,0.000622848091773174,-36.5519719734548,0.000622848091773174
99,0.145836071880197,0.0373935626411949,0.000479867985026959,0.000456097823399778,0.000457496799538435,6,N,272.70043012385,0.00056800869452561,-37.3050173232084,0.00056800869452561
100,0.268075202562351,0.105757426499757,0.000188328987639749,0.000179236747911422,0.00017291005067834,3,N,272.692377562532,0.000806749165479547,-37.4764525454259,0.000806749165479547
101,0.287915342003226,0.125956816204016,0.000183555189473483,0.000165932710776152,0.000160605498855856,1,N,272.687501113414,0.0014024753425758,-37.5806377510739,0.0014024753425758
102,0.183911958187059,0.0618573222165441,0.000266767234740602,0.000256451542936891,0.000253067244054846,5,N,272.677429478644,0.000623257007991097,-36.6495075097479,0.000623257007991097
