runcat,eta,V,maxFlux,medFlux,avgFlux,coord_datapoints,newSource,RA,RA_err,Dec,Dec_err
137,0.6426733556245,0.0654702741105802,0.00127434458619922,0.00110496114409395,0.00111806239379282,25,N,282.038654913808,0.000555828029357757,-3.02924617562334,0.000555828029357757
138,1.11373882722759,0.0575575853420836,0.00213783308218903,0.00193912678406063,0.00191745779631234,25,N,282.03596953669,0.000555654860835295,-2.58863287604503,0.000555654860835295
139,0.203575735272187,0.0688368882670315,0.00164647235572818,0.00129887641797869,0.00132491060186658,25,N,282.026209919779,0.000556378666354656,-2.92489560924659,0.000556378666354656
140,0.32389907453615,0.0851549421689452,0.000926890446338164,0.000808498228208735,0.000808193229437859,25,N,282.019053704733,0.000556382063645368,-2.86241219626299,0.000556382063645368
141,0.25612070579785,0.0443309137436617,0.00151826211977077,0.00143922932301126,0.00142596274774866,25,N,282.01477011183,0.000555834470219353,-2.89161003916601,0.000555834470219353
142,0.332337988664865,0.0741428980853758,0.000859416998556083,0.000759641751163647,0.000765528238649718,25,N,282.013492962662,0.000556139749195635,-2.9876187463439,0.000556139749195635
143,0.297082778018017,0.0785954073564148,0.000813369539807229,0.000716817921224552,0.000713726934153793,25,N,282.01291002322,0.000556380941346035,-2.77090290598311,0.000556380941346035
144,0.326635932068528,0.0550801385047229,0.00111737961126684,0.00100530386582649,0.00101114363661714,25,N,282.006687786386,0.000555863975422404,-3.53312752408425,0.000555863975422404
145,0.258727323537162,0.0781201991932115,0.000708601058747773,0.000611067397188189,0.000604027043886177,25,N,282.002293570998,0.000556387037637681,-3.10450874308176,0.000556387037637681
146,0.343516171300562,0.05484260037043,0.00114491241311331,0.000997804802375153,0.00100885594803784,25,N,281.997045831082,0.000555860091813602,-3.66616980052595,0.000555860091813602
147,1.5759800773243,0.0472756556720065,0.00314923459590452,0.00283450970210681,0.00286531008892431,25,N,281.992022261301,0.000555610461848424,-2.49811699618485,0.000555610461848424
148,0.62552896124067,0.0661603955618028,0.00142394806517153,0.00123971871175133,0.00122517534290341,25,N,281.986004481275,0.00055582906525225,-2.82391893870539,0.00055582906525225
149,0.851380071895862,0.0991744560006119,0.00120037480918829,0.000912053208800667,0.000913730949579981,25,N,281.978181184436,0.000555947800255399,-2.77635562568012,0.000555947800255399
150,0.785574874564945,0.116819342550109,0.000873514374903785,0.000664152634097663,0.000678926121472365,25,N,281.96664108805,0.000556172779365505,-2.72926622963163,0.000556172779365505
151,5.12036092412705,0.0872654491690636,0.00320551743676974,0.00257248052085288,0.00259918830008044,25,N,281.945122975269,0.000555605707703105,-2.98834032699857,0.000555605707703105
152,52.5295691555452,0.0408661675429814,0.0210126449393934,0.0191245438551211,0.0191710128928786,25,N,281.939063713031,0.000555556636701883,-3.68087045113998,0.000555556636701883
153,0.393909967345603,0.0730800146557479,0.000837399153763318,0.000753674648394289,0.000754711890678237,25,N,281.940758964065,0.000556078871788556,-3.11054559489885,0.000556078871788556
154,0.352726108249188,0.0577181136244319,0.000904329710433855,0.000796543877544333,0.000798779353642316,25,N,281.92021314117,0.000555923580509515,-3.27776199130239,0.000555923580509515
155,0.330522136328841,0.0584088188120031,0.000938032486495375,0.000808611593076706,0.000818361151704559,25,N,281.889305075058,0.000555960682679613,-3.04899691955458,0.000555960682679613
