runcat,eta,V,maxFlux,medFlux,avgFlux,coord_datapoints,newSource,RA,RA_err,Dec,Dec_err
10594,0.643905720187046,0.107652264524538,0.000649574754390494,0.000466065180253113,0.000469053864307179,158,N,256.355469218657,0.000110812759885751,-49.3034709504642,0.000110812759885751
10595,0.815995528585536,0.0939814141213857,0.000875660205108967,0.000626326407266569,0.000629555113938777,165,N,256.354341234652,0.000108312109536849,-49.2064439185248,0.000108312109536849
10596,11.4570157477804,0.228858585599413,0.0018295034057278,0.000946888135117261,0.00100450419617836,166,N,256.373730222499,0.00010788402968389,-49.7943623546722,0.00010788402968389
10597,0.282927888830741,0.196596877478191,0.000224336747363632,0.000163990322910504,0.00016104232259798,1,N,256.369400648966,0.00139299328656388,-48.9141068791201,0.00139299328656388
10598,0.804591260213183,0.116187495092626,0.000748049797382125,0.000473288258491815,0.000475135684537184,160,N,256.381009067638,0.00011010744492269,-49.5841196802193,0.00011010744492269
10599,1.98079511571097,0.219871032048731,0.000638958687725326,0.000404164911936027,0.000398398488291026,79,N,256.366815354478,0.00015675522763787,-47.7331445690379,0.00015675522763787
10600,0.514247253040092,0.162387357445275,0.00039811824250453,0.000280725715684249,0.000278686161243213,60,N,256.40274558031,0.000180314573668255,-49.0229215892247,0.000180314573668255
10601,0.448348282930773,0.0771943205182778,0.000718606425350992,0.000573005908181892,0.000574598183719346,165,N,256.394891611668,0.000108339876518389,-48.6600635319705,0.000108339876518389
10602,1.48037404846908,0.0723108223564601,0.0013656447976867,0.00109965077265727,0.00111060089723886,166,N,256.411559232704,0.000107858676466646,-49.0093183651943,0.000107858676466646
10603,0.321467093920002,0.143424527466097,0.000340955233071502,0.00023357874249978,0.00023637645995011,20,N,256.415430746213,0.000312600926485129,-48.8750127492257,0.000312600926485129
10604,364.954299248854,0.0707844170493055,0.0296906087083457,0.0239276003185394,0.0240845490764384,166,N,256.417108925645,0.000107798903993726,-49.1364947686158,0.000107798903993726
10605,0.45357470023787,0.1313624432722,0.000402653725777583,0.000308378744609804,0.000306605302878052,90,N,256.411117484812,0.000147137576001306,-48.395820202816,0.000147137576001306
10606,0.356986680723221,0.109763148164119,0.000444624285537577,0.000333526384019135,0.000331216942994376,111,N,256.422380917318,0.000132450193592817,-48.5506321318206,0.000132450193592817
10607,0.736480204869014,0.0828173524353968,0.000834585591612042,0.000667105739376949,0.000667608760451822,165,N,256.430368625932,0.000108283396630806,-48.9473795255079,0.000108283396630806
10608,0.404420752275496,0.139746297484821,0.000405523971842052,0.000276573203853834,0.000278415828035716,49,N,256.43655713281,0.000199466893591134,-48.8771680689532,0.000199466893591134
10609,0.560084332782081,0.228447958849165,0.000321662941510293,0.000188687979656869,0.000197059135079885,8,N,256.443012233526,0.000493734738070849,-48.8061941639099,0.000493734738070849
10610,0.291760140148456,0.163228401359934,0.000311394841522016,0.000200314654470308,0.000200542822547724,1,N,256.444330063662,0.00139327216838421,-48.3544379140216,0.00139327216838421
10611,1.05046042759522,0.210843811761674,0.000564517141723992,0.000299027001975525,0.000307122936501778,46,N,256.463838849831,0.000205740657279564,-49.5728582327487,0.000205740657279564
10612,15.1748109984663,0.127861922643455,0.00265973498370958,0.00181520434763605,0.00184834556441326,166,N,256.455615628926,0.000107820863858643,-48.0612987504651,0.000107820863858643
10613,1.76149509628187,0.249539671797649,0.00137227831469853,0.00060525229465226,0.000655599951920516,166,N,256.473694221437,0.000109796711634968,-49.6550482749507,0.000109796711634968
10614,0.734945878857191,0.221810379652855,0.000864327661592178,0.000380049795154769,0.000394545392490358,82,N,256.480313251412,0.000164509100027054,-49.6560510193255,0.000164509100027054
10615,9.6124762144456,0.263120586712865,0.00161012918568112,0.000708823333306709,0.000775726307732966,166,N,256.488437707249,0.00010794393057576,-49.7710881024677,0.00010794393057576
10616,0.41171925916538,0.0904800287896101,0.000541039396940902,0.000429869588351857,0.00042988814554634,161,N,256.496013663562,0.000109835007517976,-48.432656625381,0.000109835007517976
10617,0.0607386788547519,0.0817259977431608,0.00334166804142916,0.00263872462699707,0.00265425688368759,166,N,256.493607250826,0.000110871543104739,-48.6052557013679,0.000110871543104739
10618,0.0911398654572352,0.106617855608328,0.00354771685922805,0.00259040938302155,0.00263680206722052,166,N,256.496081474262,0.000110898579661189,-48.5978888919165,0.000110898579661189
10619,5.00028544391651,0.232807671901784,0.00118304205630169,0.000625691041431538,0.000664210147651265,162,N,256.521845392493,0.000109414403786426,-49.5717851682245,0.000109414403786426
10620,0.976682698953255,0.215991631195043,0.00061137441539834,0.000322207803449141,0.000324766031654857,17,N,256.526492481241,0.000347524239615006,-49.5767926747484,0.000347524239615006
10621,2.77571800223532,0.0711948457157605,0.00216863552407263,0.00161567390830467,0.00163041820222202,166,N,256.524100304179,0.000107827780494698,-49.1013671854287,0.000107827780494698
10622,0.837484403666383,0.0971249062960788,0.00082750912629114,0.000622690343693698,0.000625273699497521,165,N,256.534712924618,0.00010831915937724,-49.1211550478883,0.00010831915937724
10623,7.67271247925488,0.0627556062512879,0.00321546027693502,0.00281927570532591,0.00281703188675723,166,N,256.528242018884,0.000107807926925379,-48.4637639028328,0.000107807926925379
10624,0.443788431336106,0.0843588145752695,0.00068479464674853,0.000505844980989498,0.00050502504415394,165,N,256.535438772735,0.000108395180783288,-48.6751004461831,0.000108395180783288
10625,0.656604592462174,0.162737129891371,0.000420285631417647,0.00030846384581995,0.000306846846243224,18,N,256.546457969329,0.000328633010627192,-49.3082923767727,0.000328633010627192
10626,0.449659304295745,0.110657402353544,0.000489988944968343,0.000375693007453105,0.000375838592387731,144,N,256.538725443868,0.000116217951890467,-48.7278133276095,0.000116217951890467
